Mf	af
67.89328006344354	0.6778466000818336
69.52668370839417	0.6942663633395151
68.26540923856014	0.6801138174731488
67.72140551459229	0.6768764688651838
66.90514955768704	0.6690465105243741
68.9536072486173	0.6860347696215384
68.96026702572317	0.6886044518406593
68.5397035237244	0.6849338625001843
68.53097969568711	0.6777383980388354
69.27377300838215	0.6893292253792952
69.47375411147773	0.6916171397655617
68.5827174899785	0.6824087629694155
69.48215782395513	0.695916547255579
68.2168421902841	0.6799874516630651
67.90587905095188	0.6724931558942786
68.71498497554111	0.6852325161702844
66.85203813731978	0.6622409694830798
67.17685432042107	0.6663247429233836
67.01446989052933	0.6684596734987038
68.2366162100621	0.6762765937280418
68.27839479984122	0.6828344006809319
68.7403873266622	0.680863956174464
68.93442637290198	0.6859849775200281
69.12580100018525	0.6910967248651627
69.41905895148449	0.68956173901478
68.35210213882971	0.6734595772305111
67.46946364920427	0.6773688524586695
68.61006655418001	0.6808501394355108
68.76233476986931	0.6784422156605392
66.38458606700779	0.6604374462997966
68.59269055557932	0.6811919981900089
66.86780032467439	0.6613165196047947
67.42763324471035	0.6692462601832156
68.60386908516176	0.6760738164669418
68.96453034842742	0.6844288117127452
67.661651503128	0.6697257873725617
69.33126752743276	0.6929646170185308
68.68981656519945	0.6766069676506221
68.11168436194525	0.6809472217089596
68.33895730524821	0.6773895248086427
68.66918551682554	0.6754195136801828
67.34697328752391	0.6714977378622663
68.68147979321823	0.6802012296910441
68.07552483320926	0.6758008581465184
69.27896117982829	0.6890581212958256
67.8250129031569	0.673160606742693
67.85791722914944	0.6779366496645005
69.30978462094924	0.686468470107258
67.17524690275162	0.6680959558308613
68.18348476510617	0.6793230981002958
67.79348485059516	0.6723202843261687
68.67296488820416	0.6938297523536265
67.56973734857378	0.6775280140895059
69.20647553400315	0.6958868692634803
68.937835231707	0.6871980901033033
68.4317968983006	0.6827050202921172
68.68692142489654	0.6782474666296363
68.72089197030611	0.68328646020006
69.36695689063474	0.6878733157742162
66.87513942704062	0.6626219542077019
69.0584719089982	0.6883652242261589
69.17585644033781	0.6801414891748341
68.08908851777005	0.6806480496966687
67.90208442452379	0.672891411169312
68.13872608273398	0.6654224379765666
68.60821304059344	0.6816507879029081
68.37517294652937	0.679099579100497
69.34921254233561	0.6934201568965845
67.193724630226	0.665787174600663
66.74370159493601	0.6529752690961363
67.94732609554025	0.6718180466070743
68.23698183255733	0.6752433906236691
69.31168439299654	0.6932300461971802
67.75256355910825	0.6784756335989548
67.83306549933003	0.6718250499138131
67.99463807306968	0.6744875822956213
68.43745804594039	0.6909077147625382
68.60342713652751	0.6840486319322288
66.43184756785931	0.6516810428614463
68.30482926411824	0.673114108255796
68.09352042134701	0.677101790125949
68.92598080707931	0.6834381771580392
67.98161740804115	0.6666813884064822
67.22683844691672	0.665590960514964
67.26730529325002	0.6676894652683091
68.34066007146035	0.678255469624841
69.36951411987037	0.6850189545370692
68.49098097183708	0.6771112098362604
67.92958275142163	0.6805078982510956
68.02049126461596	0.6788071971327364
67.73321504547857	0.6684691819014881
68.71147563157427	0.6859274194006174
67.20262029513948	0.6654621720852503
66.75186419734241	0.6613873880262693
67.47817913587566	0.6695056550958481
68.56930837846953	0.6765434781671228
67.51951970909721	0.6736875762576463
69.02770908485103	0.6873844448364866
68.50982100364331	0.67756261663127
66.71368414721321	0.664208956194593
68.15386565162892	0.6735319020111264
67.8230438184523	0.6708123742704343
67.52199602949938	0.6773535799193592
67.10719204832108	0.6612145869913962
67.94227975856404	0.6687428963065015
67.91234134572711	0.6659482960958802
68.15758959686227	0.6767878324533327
67.56677613616131	0.6632094926400479
68.52920598540605	0.6820166664286875
67.93495667436414	0.6726489344479342
67.21396629633946	0.6662443949732009
67.87110830900603	0.6748621047816002
68.24469623321595	0.6807085587553706
67.6497689930144	0.670052465043819
68.52747678283377	0.6851090238690832
67.76313522340696	0.6776206415716113
69.09114735619356	0.6888920971434503
69.09797902195506	0.6968776181710925
69.25648599220536	0.6906863393944285
68.732620198197	0.6861339741073138
68.4171206430568	0.6802693571634251
68.15658128873307	0.6733396215064608
65.9980686990496	0.6572998496720095
